Radius,Coil diameter,Pitch angle,Pitch length,Number of turns,Total length,Stress,Strain
10.13068401,11.78806107,21.93012886,25.62721693,3.001245058,76.91355816,6.715684896,0.432666724
19.44052952,17.27580012,27.11571796,62.54880927,2.888746201,180.6876352,6.145923476,0.432670584
9.454349387,5.708672559,28.60160909,32.38996521,1.457709603,47.21516333,11.25044725,0.433073834
11.46459338,13.48774128,21.9300764,29.00148151,2.929565176,84.96173029,7.255479323,0.433176778
34.89594177,7.707741608,8.452331209,32.58180945,1,32.58180945,2.65198479,0.433491672
12.72121885,15.42793053,24.50608355,36.43634712,3.29819152,120.1740511,8.794368407,0.434783454
10.423817,7.05629478,32.13747157,41.14450765,2.455577102,101.0335108,10.81272419,0.434919604
5.006699156,4.383169281,23.6665439,13.78720179,1.686480707,23.25184983,13.3539047,0.435148875
10.4388268,8.468025396,30.29557317,38.32036794,2.896005801,110.9760078,9.652162433,0.435153947
16.22665905,5.169112871,20.6646002,38.45365427,1.36547205,52.50739014,3.310480927,0.435218825
8.014984257,6.63225601,28.61111775,27.46964033,1.149561723,31.57804708,5.055134713,0.435315397
7.880481096,8.31378062,18.36333964,16.43610956,2.804774099,46.09957438,8.236495582,0.43554823
4.917881646,3.544792776,22.89659061,13.05048811,1.608606808,20.99310403,10.68606043,0.435575118
11.32773764,11.39870347,29.97919363,41.05803227,3.340459803,137.1527064,10.85049715,0.43563026
7.335174332,4.483956359,31.92451609,28.71478335,1.719485798,49.37466215,15.62835337,0.435828999
11.6292828,8.438465241,36.38512608,53.84179424,3.511595569,189.0706061,12.20212429,0.436569265
6.282411415,6.828260427,23.9617758,17.54321388,2.971752206,52.13408454,10.81954365,0.436714513
33.97276085,7.120953241,34.16260706,144.8617719,1.140075737,165.1533914,7.872090817,0.436886399
11.7162435,10.07578403,23.72756543,32.35712062,2.161981786,69.95550542,7.017076137,0.436922466
17.97546614,7.160337067,34.92909255,78.87554434,1.293298484,102.0096219,11.07813633,0.437116705
13.52772398,7.345887259,37.53563729,65.30467794,2.829038253,184.749432,13.01088754,0.437195381
10.64929808,10.35606184,28.24072055,35.93888867,2.882836754,103.6059492,11.18665204,0.4372591
8.625237314,7.480368942,27.72866405,28.4870619,2.569122115,73.18674072,8.457449023,0.437394709
6.908337004,4.869637503,12.75281133,9.824095749,1.583004983,15.55159252,3.522725323,0.43749673
21.01717444,12.67906818,32.82707067,85.19184438,2.129514381,181.4172578,8.549765302,0.437634121
16.16661182,4.896986909,11.12344331,19.97194066,0.854533339,17.06668915,2.682330065,0.438052926
7.89352316,9.35025479,20.3245585,18.37046195,3.063741742,56.28235108,7.223463227,0.438114201
17.52624631,12.10681583,31.19746341,66.684775,2.504393168,167.0048949,7.479735518,0.438487923
8.4831227,8.005846993,28.1185658,28.48229988,2.999543634,85.43390129,11.17033379,0.438694745
17.14326598,15.57324693,28.14796587,57.63002417,2.778425316,160.1207181,7.123933468,0.438747382
14.54799334,9.767680751,33.72994238,61.03042299,2.866476515,174.9422742,10.06702929,0.438780278
22.16858769,20.55605083,27.09452436,71.26116207,3.27811178,233.6020549,6.819344882,0.43951488
14.05821125,8.099908503,32.00043717,55.19586344,2.170553746,119.8055881,9.215099867,0.439515555
20.16565593,17.80188499,29.03931512,70.34717944,2.720915283,191.4087156,4.575962395,0.439547282
14.87376103,16.17140058,28.30641442,50.33361247,3.180472506,160.0846706,8.194937196,0.439813591
12.59858588,11.42803108,30.73456598,47.06593835,2.963557413,139.4826105,10.73376966,0.439869705
42.84986942,13.5908352,28.71117525,147.4693888,1.259540176,185.7436199,3.49930029,0.440022341
11.47655547,8.495028478,33.68367624,48.06126531,2.960461442,142.2835228,12.3839956,0.440107574
7.314988374,6.14493999,22.87482651,19.39107461,2.53875433,49.22917464,8.48329896,0.440886413
9.075964097,6.256064554,34.31631305,38.92427144,3.487855335,135.7622278,14.12224198,0.441295549
7.947597685,8.063407248,30.25693263,29.13004569,2.9894201,87.08194409,14.83789885,0.441317455
22.66917904,17.47296011,29.32394132,80.00887747,2.878320906,230.2912247,6.288225657,0.441689814
8.581043046,8.423714501,17.92772271,17.44329868,2.754927377,48.05502108,6.519376604,0.44171486
10.13228572,10.18640684,20.32424684,23.5803021,2.894942704,68.26362351,6.830727625,0.442121726
10.68278266,9.086854976,30.93475956,40.22695678,3.422565019,137.6793751,11.81759854,0.443513939
9.736505514,11.07064429,24.79359265,28.25910297,2.910687975,82.25343119,10.23502622,0.443554727
13.24884278,11.17351356,34.63990697,57.51244844,3.320229211,190.9545113,13.4906515,0.44403256
10.37886455,8.089151712,29.15119622,36.37307661,2.071263793,75.33823661,10.26343459,0.444402463
15.60648208,12.49219717,34.33101479,66.96872679,2.920249158,195.565368,11.80207161,0.444446535
12.64547923,6.883454394,34.94269965,55.51587622,2.80223799,155.5686974,10.8037633,0.445415788
15.91962295,10.56996719,31.92484991,62.32087167,1.581012366,98.53006879,10.21284715,0.445904528
11.55603406,9.195267753,15.1534075,19.66395868,1,19.66395868,4.195968671,0.446020778
10.00089612,6.548880427,32.49638254,40.02631473,2.626839673,105.1427115,12.38633591,0.44650382
22.04990276,19.96731301,30.06940858,80.21213314,2.850005285,228.6050034,4.396365899,0.44795795
10.38541048,6.604758299,35.01441834,45.71543975,3.491164316,159.600112,13.12681429,0.448054827
16.46512374,12.89987068,32.32479229,65.46321176,2.829393233,185.2211683,9.000140753,0.448105831
15.40382799,12.25117311,33.46137636,63.96687923,3.18337956,203.6308558,11.07427535,0.448142123
14.93316246,8.42204327,32.89443026,60.68700594,1.612606597,97.86426611,10.82135935,0.448758139
48.73499905,8.532491484,39.26105943,250.2834826,0.933994936,233.7635054,7.523553628,0.448996722
10.981418,8.294580848,31.98663009,43.09252903,2.891743835,124.6125552,11.07463944,0.449003953
10.03826315,8.133501478,33.62740185,41.94860801,3.180895284,133.4341294,13.87591209,0.449213125
12.11951612,5.517730992,33.83696261,51.04859484,2.353058295,120.1203195,9.771636625,0.449333046
8.014694368,8.932233291,28.09380562,26.88157028,3.388126073,91.07814915,13.58805534,0.449763503
10.37142584,8.349587724,29.36247772,36.6627181,2.681211075,98.3004858,9.066715524,0.449972036
19.35078616,17.38530631,30.78278383,72.42944604,2.777180836,201.1496695,6.097862284,0.450276783
18.52580004,12.5586938,33.18342061,76.12260612,2.88466981,219.5885837,10.17492274,0.450362765
12.34877469,9.301569575,31.43539083,47.42672607,2.800312117,132.8096357,11.2659694,0.450709801
8.691766776,7.637175395,22.30411923,22.40259269,2.000093927,44.80728959,10.11867018,0.451004487
9.596153682,11.35040531,19.38804695,21.21887668,2.619124212,55.57487366,6.754559594,0.451128277
7.516957478,6.744319872,22.92305526,19.97331766,2.29063993,45.75167896,10.5775229,0.452236294
5.00669859,4.383169255,23.57622692,13.72812777,1.693738589,23.25185975,13.04693709,0.45239203
13.84535819,16.707557,22.35123127,35.76931189,3.097745564,110.8042272,6.339470907,0.452556634
19.64353451,17.92167485,27.18483234,63.39000547,2.864248404,181.564722,5.670208582,0.452850344
20.94285556,19.354529,30.45036818,77.3577042,2.927710901,226.4809939,5.166756224,0.452851465
16.60732426,16.51598711,25.74262364,50.31440949,2.967002836,149.2829957,5.810285803,0.452957908
22.25232015,18.81777246,29.88346986,80.34378377,2.870265708,230.6080074,6.274100895,0.45350762
10.46452403,9.708156506,31.98233718,41.05732145,3.318271679,136.239347,13.82009022,0.453923036
10.48842394,10.06553677,25.79846727,31.85547366,2.470252834,78.69107408,9.57386992,0.454040901
9.006207695,9.996163196,23.93105863,25.1129118,3.302996106,82.94784989,8.127864289,0.454157957
12.74520902,6.220579445,33.70101767,53.40911628,2.832819823,151.2984033,9.688574806,0.454585907
8.940080715,12.2240106,18.75639315,19.0748773,2.981831812,56.87807593,8.163208836,0.455590512
10.25882226,7.51719526,32.98199252,41.83077115,3.106553192,129.9495156,14.73150647,0.456143949
10.99226708,10.62769248,27.30242651,35.65155787,3.039986557,108.3802566,11.01195181,0.457868321
17.05808668,12.01577644,30.98122267,64.35191469,2.845908076,183.1396337,6.901887205,0.457913808
8.428429592,7.195562455,22.6668661,22.11657884,2.138761996,47.30209831,9.36858948,0.458155045
9.317324586,11.10863316,25.08313564,27.4022906,3.260533183,89.34607777,12.54256837,0.458166173
4.917880923,3.544792873,23.48832679,13.42819876,1.563360671,20.99311783,10.39597727,0.458340991
7.731829594,5.941705855,18.54144976,16.29390289,1.178931333,19.20939265,4.413182629,0.458769822
6.031187512,3.509899482,32.91525359,24.52973277,2.247594299,55.13288754,14.85856233,0.459016111
16.30151836,14.87800369,23.6770784,44.91277043,2.778387004,124.7850577,6.324677515,0.459296252
20.2931938,11.05892655,30.94027408,76.43248515,2.678043031,204.6894842,7.739545589,0.459393681
13.09921869,6.039403017,37.52148801,63.20376424,2.913198321,184.1250999,13.44674647,0.459615936
3.983645426,4.567333647,19.4015314,8.815200202,2.890139531,25.47715858,11.29097565,0.45961654
9.760837193,6.827782954,33.17159844,40.08926548,2.637813736,105.7480152,13.45073214,0.459730853
13.48574183,15.06635843,26.3361883,41.94447344,3.288835525,137.9484743,9.657317215,0.460015252
11.2695558,8.820512297,19.76464654,25.44335977,2.25672844,57.41875362,5.18660288,0.460031618
7.869300525,9.818008602,20.78725127,18.76952939,2.967249655,55.69387961,8.79715353,0.460071788
8.564554685,8.931603927,25.18087357,25.30038907,3.224863604,81.59030387,10.75719387,0.460074896
13.63899553,12.9922419,29.69181317,48.86409984,3.186567669,155.7087607,9.351591296,0.460936656
9.045410266,12.09359147,19.41520734,20.03136397,3.073516074,61.56671916,7.318976762,0.461360046
14.20963752,16.72505148,20.54575248,33.46237663,3.027241438,101.2986932,5.886970099,0.461772477
8.437324109,7.13141816,20.30428577,19.61471252,2.017772257,39.57802276,8.741412957,0.46223199
9.556165681,10.2662214,23.44270839,26.03615009,2.895345225,75.38364282,9.366270646,0.462713146
8.408407079,9.447623899,14.6079227,13.76939712,2.908873541,40.05343495,6.511960014,0.462721015
22.37700627,12.48745749,30.01240373,81.21538811,1.886541621,153.2162099,5.518920277,0.463013273
7.315181482,7.387793341,17.18691371,14.21631111,2.856014887,40.60199617,7.826476103,0.463632289
21.30610201,20.48347841,29.72109213,76.42353495,3.057297759,233.6495021,7.341612796,0.463678562
8.864911472,11.68072941,18.59809798,18.74302269,3.101813504,58.1373609,7.036396415,0.463879585
11.32779967,11.73176917,25.44307195,33.86180802,3.119836725,105.6433122,10.59674479,0.464746063
14.15734359,11.40895988,33.08006517,57.94377849,3.118072945,180.6729281,11.15707197,0.46478406
13.93070266,7.816416762,32.45291818,55.66117719,2.235769816,124.4455799,10.43766709,0.465119186
8.455367181,9.121804613,26.04656962,25.96506728,3.086398877,80.13855451,12.37019668,0.465148732
11.3923233,12.55492297,21.7087699,28.49786497,2.982977721,85.00849629,6.052602259,0.465169254
25.69621361,13.45651707,32.40303331,102.4738601,2.123395154,217.592498,5.655300632,0.46528769
46.94928202,8.550993309,32.19278241,185.7138789,0.85361066,158.5273468,7.893478173,0.465777028
11.47947683,13.26233055,22.3780553,29.69657101,2.94503093,87.45732013,7.653635316,0.465964848
9.596500274,9.972166693,23.05673768,25.66488102,2.837138912,72.81483262,8.856205141,0.46650601
7.592673237,7.261949845,28.83541809,26.26510653,3.068649962,80.59841817,14.31997583,0.466752575
22.37876758,12.57568835,30.77023104,83.72136236,2.051366196,171.7431726,7.277801336,0.467024091
12.36406483,13.18805999,28.07340167,41.43397198,3.319842727,137.5542705,11.0973661,0.467063118
17.89636062,16.03593014,31.72019245,69.5029147,3.401544005,236.4172228,10.65658083,0.467215073
8.313934355,4.928361391,29.11619248,29.09463202,1.68118817,48.91355117,11.91719427,0.467263268
22.68908157,22.43204384,24.44483723,64.80251476,2.970332436,192.4850115,4.050021784,0.467320777
22.03840771,17.95863553,28.81070688,76.1589963,2.719790483,207.1365133,4.407878437,0.467324181
42.16838372,8.037252519,36.38591971,195.2388063,0.800617984,156.3116995,8.094940238,0.467463264
18.41165122,5.357666209,35.40244534,82.21964017,1.731773481,142.3857925,7.285984915,0.468268514
13.69397121,11.53088604,28.08302993,45.90927599,2.857337761,131.1783078,8.508055528,0.468290069
9.378052049,8.519917239,23.47525623,25.59064895,2.831162148,72.45127666,8.745404954,0.468678655
11.95442747,14.48038853,21.54990858,29.66296327,3.05654569,90.66620254,6.443656572,0.469106342
8.241506566,10.45945966,20.27124081,19.12553798,2.953864468,56.49424707,9.310361601,0.469574816
6.285403425,6.268575558,21.18251642,15.30421246,3.140831437,48.06795161,8.765598047,0.46970942
7.737223278,7.246378626,17.96842373,15.76616348,2.523689169,39.78889601,8.762661523,0.469759654
24.87404721,15.36996184,23.87413731,69.1730351,2.606311576,180.2864821,3.679549688,0.470100584
29.58844271,10.1603846,33.86733862,124.7723403,1.593085336,198.7729857,6.01343,0.470101272
12.32476809,10.60446746,19.31866463,27.14700603,2.934033546,79.65022635,5.994121729,0.470411969
14.41330954,13.33508065,31.37164429,55.21747296,3.371254338,186.1521453,11.8492957,0.47098129
18.86487726,10.76385067,31.62497211,72.99231057,2.384094375,174.020557,8.080526954,0.471103861
10.5922672,8.311052097,28.60316827,36.29074471,2.661126636,96.57426738,11.4240377,0.471262346
6.67181427,7.696481761,24.21274022,18.85091042,2.907046474,54.80047268,12.51238409,0.471503077
14.39083505,11.26218634,31.19595809,54.75175222,3.289498564,180.1058103,11.3941435,0.471573565
7.018146125,8.65585691,22.56771902,18.32638107,3.29086903,60.30971988,10.32004392,0.471856937
7.705245852,6.965822627,22.96969408,20.52009129,2.238344196,45.93102726,11.14243511,0.471912598
6.861840176,6.585254971,26.62297847,21.61162104,2.497431843,53.97355056,14.48568092,0.471965425
15.02034503,6.6694813,28.35852252,50.94044315,1.30069183,66.25781825,10.34308781,0.472261817
11.241983,10.65554029,29.63548028,40.18440444,3.293460154,132.3457348,12.26265167,0.472823693
15.2647728,12.33070038,25.43446625,45.61280341,2.524532469,115.1510032,6.899392075,0.473020484
15.32135035,8.3377252,30.57150046,56.86746334,1.848728968,105.1325268,8.275591463,0.473161757
10.58044992,10.22526381,14.03158549,16.61398966,3.08835289,51.30986299,4.255769063,0.47364094
18.20770996,10.88975299,25.57290447,54.74594765,2.270575606,124.3048132,4.674158439,0.473715008
20.10407951,11.16221151,32.14692984,79.3831689,2.255780109,179.0709734,8.350795678,0.473886955
8.263231874,6.864638476,20.32928847,19.23575306,2.086551763,40.13639446,8.974383963,0.473956273
9.904601103,9.303035696,18.49569523,20.81748552,2.948243757,61.37502172,5.61126846,0.474265891
15.60132568,11.19674147,31.70379162,60.55106588,2.272227008,137.5857672,9.526107822,0.474308062
6.964149923,7.079191625,20.01705964,15.9410178,3.015665197,48.07277258,8.342110554,0.474527037
16.30235404,7.730127457,30.16392698,59.52979436,1.845746969,109.8769375,7.143724252,0.474827166
35.27438456,10.92850617,27.60353303,115.8856391,1.564009422,181.2462313,4.550762431,0.474829793
6.770552462,6.422768524,26.60100933,21.30370085,2.547969291,54.28117556,15.06022106,0.47504537
10.8619803,6.485836126,27.2856944,35.20375755,1.28570785,45.26174742,11.52582264,0.475975892
9.114266689,9.538718999,24.14488298,25.67045539,2.896371115,74.35116551,9.20145293,0.47612445
14.05262889,5.835503367,35.16825429,62.21222508,2.343487719,145.7935854,11.38344483,0.476542824
6.514036775,3.904700732,32.47508612,26.04957184,2.002864751,52.17376923,18.338524,0.477098934
16.63875627,15.93477792,20.76109504,39.63147791,2.927230918,116.0104875,5.197351568,0.477138735
11.82844672,11.42257097,25.75549096,35.85664812,2.86841096,102.8516025,8.744571157,0.477288987
11.95451811,11.69821003,26.84371214,38.01398461,2.838710452,107.9106954,9.648801816,0.477723308
13.91372283,9.082736962,36.44036777,64.54854756,3.557276745,229.6170471,13.89176348,0.478162337
14.88938236,9.133653431,31.49802151,57.32475449,2.943049787,168.7096065,9.390828481,0.478331347
19.30096561,13.09410516,30.67283122,71.92801678,1.904965237,137.0203716,8.452313465,0.478917
11.00993093,5.971787977,33.79834302,46.30736005,2.829528707,131.0280046,13.04703675,0.479452053
11.5363398,12.45678612,20.42855783,26.99804826,2.990810379,80.74604295,5.359551571,0.480876449
10.03866331,9.092174668,24.38605228,28.59347798,1.884328624,53.87950901,9.976124746,0.480888315
9.569462316,8.313536106,30.64440398,35.62175873,2.994104679,106.6552745,13.36011786,0.481040168
6.723748712,5.321333177,0.793139487,0.58485206,29.27325967,17.12052622,8.534746216,0.481114994
22.96166234,5.710933862,37.17485971,109.4089534,1.614506834,176.6415029,12.82533732,0.4817752
15.1955546,8.173395877,32.19656224,60.11675163,2.111312314,126.925238,9.812242815,0.48179411
7.816597297,6.774334933,25.42786921,23.34991046,3.220616994,75.20111844,9.654638053,0.481843448
13.0941968,10.67895112,25.72792103,39.64483922,2.086378103,82.71412444,6.961825421,0.482066716
8.024765148,7.57233083,25.68812393,24.2531597,2.156096328,52.29214856,13.03650472,0.482184353
9.027761298,10.54467064,25.02820714,26.48441974,3.175831686,84.11005939,12.0591647,0.48248769
14.52853544,15.75060459,23.65661346,39.98910695,3.09774822,123.8761849,6.345435347,0.482518893
23.07728791,8.102383726,28.08258237,77.36555288,1.07621752,83.26216346,7.148790391,0.482540893
7.836231412,7.768305497,0.176299568,0.151501561,243.1263572,36.83402252,6.746255345,0.482781536
16.39950033,8.340025393,22.7219626,43.14944217,2.112252504,91.14251729,5.03603903,0.483717662
22.99525918,24.0858469,24.27086024,65.1483478,3.036841974,197.8452372,4.486902819,0.483813573
